Date,Exercise,Reps,Weight(kg),Duration(s),Distance(m),Incline,Resistance,isWarmup,Note,multiplier
2021-07-19 13:09:47 +0000,Foam Roll Lats, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-19 13:09:47 +0000,Foam Roll Upper Back, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Lower Back Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-19 13:09:47 +0000,Lower Back Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-19 13:09:47 +0000,Pull Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Pull Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Pull Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Pull Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,EZ-Bar Curl, 8,18.14371637742559,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-19 13:09:47 +0000,EZ-Bar Curl, 5,31.75150366049478,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,EZ-Bar Curl, 5,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,EZ-Bar Curl, 8,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,EZ-Bar Curl, 8,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Hammerstrength High Row, 8,24.947610018960187,0.0,0.0,0.0,0.0,true,, 2.0
2021-07-19 13:09:47 +0000,Hammerstrength High Row, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-19 13:09:47 +0000,Hammerstrength High Row, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-19 13:09:47 +0000,Hammerstrength High Row, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-19 13:09:47 +0000,Hammerstrength High Row, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-19 13:09:47 +0000,Hammerstrength High Row, 10,40.82336184920758,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-19 13:09:47 +0000,Machine Row, 8,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Machine Row, 8,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Machine Row, 18,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Machine Row, 16,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Ab Crunch Machine, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Ab Crunch Machine, 8,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Ab Crunch Machine, 20,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Ab Crunch Machine, 20,74.84283005688056,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Seated Back Extension, 15,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Seated Back Extension, 15,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-19 13:09:47 +0000,Seated Back Extension, 15,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Foam Roll Lower Back, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Foam Roll Chest, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Child's Pose, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-18 14:22:06 +0000,Child's Pose, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-18 14:22:06 +0000,Tricep Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-18 14:22:06 +0000,Tricep Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-18 14:22:06 +0000,Backward Arm Circle, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Backward Arm Circle, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Crab Pose, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Crab Pose, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Handle Band Shoulder Press, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Handle Band Shoulder Press, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Handle Band Tricep Extension, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Handle Band Tricep Extension, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Barbell Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-18 14:22:06 +0000,Barbell Bench Press, 8,43.091326396385774,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-18 14:22:06 +0000,Barbell Bench Press, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Barbell Bench Press, 8,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Barbell Bench Press, 12,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Barbell Bench Press, 8,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Cable Rope Tricep Extension, 8,24.947610018960187,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-18 14:22:06 +0000,Cable Rope Tricep Extension, 8,43.091326396385774,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Cable Rope Tricep Extension, 8,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Cable Rope Tricep Extension, 11,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Cable Rope Tricep Extension, 9,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Low Cable Chest Fly, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-18 14:22:06 +0000,Low Cable Chest Fly, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-18 14:22:06 +0000,Low Cable Chest Fly, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-18 14:22:06 +0000,Low Cable Chest Fly, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-18 14:22:06 +0000,Arnold Dumbbell Press, 13,7.937875915123695,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-18 14:22:06 +0000,Arnold Dumbbell Press, 13,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-18 14:22:06 +0000,Arnold Dumbbell Press, 13,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-18 14:22:06 +0000,Barbell Incline Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-18 14:22:06 +0000,Barbell Incline Bench Press, 5,34.01946820767298,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-18 14:22:06 +0000,Barbell Incline Bench Press, 11,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Barbell Incline Bench Press, 11,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Barbell Incline Bench Press, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Ab Crunch Machine, 15,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Ab Crunch Machine, 15,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Ab Crunch Machine, 15,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Ab Crunch Machine, 15,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Seated Back Extension, 8,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Seated Back Extension, 8,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Seated Back Extension, 15,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-18 14:22:06 +0000,Seated Back Extension, 16,83.91468824559335,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-17 15:46:56 +0000,Walking, 0,0.0,836.677167057991,2725.6016628654907,0.0,0.0,false,, 0.0
2021-07-16 15:51:12 +0000,Walking, 0,0.0,2591.342674970627,1117.9252981154132,0.0,0.0,false,, 0.0
2021-07-15 18:26:46 +0000,Walking, 0,0.0,898.945965051651,459.0754052508273,0.0,0.0,false,, 0.0
2021-07-14 18:58:16 +0000,Swimming, 2,0.0,1870.3915309906006,25.0,0.0,0.0,false,, 0.0
2021-07-11 14:28:43 +0000,Foam Roll Chest, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Foam Roll Upper Back, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Chest Expansion, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-11 14:28:43 +0000,Chest Expansion, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-11 14:28:43 +0000,Forward Arm Circle, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Forward Arm Circle, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Handle Band Forward Raise, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Handle Band Forward Raise, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Handle Band Bicep Curl, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Handle Band Bicep Curl, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Cross-body Arm Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-11 14:28:43 +0000,Cross-body Arm Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-11 14:28:43 +0000,Barbell Incline Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-11 14:28:43 +0000,Barbell Incline Bench Press, 5,43.091326396385774,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-11 14:28:43 +0000,Barbell Incline Bench Press, 12,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Barbell Incline Bench Press, 12,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Barbell Incline Bench Press, 12,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Barbell Incline Bench Press, 12,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Pull Up, 9,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Pull Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Machine Leg Press, 6,97.52247552866254,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-11 14:28:43 +0000,Machine Leg Press, 12,108.86229826455354,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Machine Leg Press, 12,108.86229826455354,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Machine Leg Press, 12,108.86229826455354,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Seated Machine Calf Press, 8,81.64672369841516,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Seated Machine Calf Press, 10,90.71858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Seated Machine Calf Press, 10,90.71858188712795,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,EZ-Bar Curl, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,EZ-Bar Curl, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,EZ-Bar Curl, 12,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Arnold Dumbbell Press, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-11 14:28:43 +0000,Arnold Dumbbell Press, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-11 14:28:43 +0000,Arnold Dumbbell Press, 10,9.071858188712795,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-11 14:28:43 +0000,Machine Fly, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Machine Fly, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Machine Fly, 10,63.50300732098956,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Machine Rear Delt Fly, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Machine Rear Delt Fly, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-11 14:28:43 +0000,Machine Rear Delt Fly, 12,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-10 13:56:33 +0000,Walking, 0,0.0,2236.014175057411,3369.7391745232744,0.0,0.0,false,, 0.0
2021-07-09 12:46:52 +0000,Barbell Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-09 12:46:52 +0000,Barbell Bench Press, 5,43.091326396385774,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-09 12:46:52 +0000,Barbell Bench Press, 8,54.43114913227677,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Barbell Bench Press, 8,65.77097186816776,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Barbell Bench Press, 9,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Barbell Bench Press, 9,77.11079460405875,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Cable Rope Tricep Extension, 8,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-09 12:46:52 +0000,Cable Rope Tricep Extension, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Cable Rope Tricep Extension, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Cable Rope Tricep Extension, 8,61.235042773811365,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Low Cable Chest Fly, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-09 12:46:52 +0000,Low Cable Chest Fly, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-09 12:46:52 +0000,Low Cable Chest Fly, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-09 12:46:52 +0000,Low Cable Chest Fly, 15,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-09 12:46:52 +0000,Dumbbell Shoulder Raise, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-09 12:46:52 +0000,Dumbbell Shoulder Raise, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-09 12:46:52 +0000,Dumbbell Shoulder Raise, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-09 12:46:52 +0000,Dumbbell Shoulder Raise, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-09 12:46:52 +0000,Tricep Overhead Extension with Rope, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Tricep Overhead Extension with Rope, 8,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Tricep Overhead Extension with Rope, 15,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Tricep Overhead Extension with Rope, 14,40.82336184920758,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Barbell Incline Bench Press, 14,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-09 12:46:52 +0000,Machine Tricep Dip, 8,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Machine Tricep Dip, 8,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Machine Tricep Dip, 8,79.37875915123695,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Ab Crunch Machine, 8,45.35929094356398,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Ab Crunch Machine, 8,52.16318458509857,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Ab Crunch Machine, 20,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-09 12:46:52 +0000,Ab Crunch Machine, 15,68.03893641534596,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Foam Roll Upper Back, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Foam Roll Lats, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 13:13:31 +0000,Lower Back Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-08 13:13:31 +0000,Lower Back Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-08 13:13:31 +0000,Supine Back Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-08 13:13:31 +0000,Supine Back Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-08 13:13:31 +0000,Stir the Pot, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 13:13:31 +0000,Stir the Pot, 8,0.0,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 13:13:31 +0000,Pull Up, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Pull Up, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Pull Up, 12,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Pull Up, 10,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Dumbbell Bicep Curl, 6,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 13:13:31 +0000,Dumbbell Bicep Curl, 6,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 13:13:31 +0000,Dumbbell Bicep Curl, 6,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 13:13:31 +0000,Dumbbell Bicep Curl, 6,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 13:13:31 +0000,Dumbbell Bicep Curl, 6,15.87575183024739,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 13:13:31 +0000,Straight-Arm Pulldown, 8,36.28743275485118,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-08 13:13:31 +0000,Straight-Arm Pulldown, 10,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Straight-Arm Pulldown, 10,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Straight-Arm Pulldown, 10,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Cable Face Pull, 10,22.67964547178199,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-08 13:13:31 +0000,Cable Face Pull, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Cable Face Pull, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Cable Face Pull, 10,36.28743275485118,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Dumbbell Shrug, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 13:13:31 +0000,Dumbbell Shrug, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 13:13:31 +0000,Dumbbell Shrug, 10,31.75150366049478,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-08 13:13:31 +0000,Machine Preacher Curl, 8,15.87575183024739,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-08 13:13:31 +0000,Machine Preacher Curl, 8,24.947610018960187,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Machine Preacher Curl, 8,29.483539113316585,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Machine Preacher Curl, 15,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Machine Preacher Curl, 11,34.01946820767298,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Ab Crunch Machine, 12,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Ab Crunch Machine, 12,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-08 13:13:31 +0000,Ab Crunch Machine, 12,47.62725549074217,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Foam Roll Chest, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Foam Roll Lower Back, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Tricep Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-07 14:05:30 +0000,Tricep Stretch, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-07 14:05:30 +0000,Chin Drop, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-07 14:05:30 +0000,Chin Drop, 0,0.0,15.0,0.0,0.0,0.0,false,, 0.0
2021-07-07 14:05:30 +0000,Shoulder Squeeze, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Shoulder Squeeze, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Handle Band Pec Fly, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Handle Band Pec Fly, 8,0.0,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Barbell Bench Press, 10,20.41168092460379,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-07 14:05:30 +0000,Barbell Bench Press, 8,61.235042773811365,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-07 14:05:30 +0000,Barbell Bench Press, 6,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Barbell Bench Press, 6,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Barbell Bench Press, 6,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Barbell Bench Press, 6,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Barbell Bench Press, 6,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Barbell Bench Press, 6,72.57486550970236,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Cable Rope Tricep Extension, 6,29.483539113316585,0.0,0.0,0.0,0.0,true,, 1.0
2021-07-07 14:05:30 +0000,Cable Rope Tricep Extension, 3,49.895220037920375,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Cable Rope Tricep Extension, 3,58.96707822663317,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Cable Rope Tricep Extension, 5,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Cable Rope Tricep Extension, 5,70.30690096252415,0.0,0.0,0.0,0.0,false,, 1.0
2021-07-07 14:05:30 +0000,Low Cable Chest Fly, 8,15.87575183024739,0.0,0.0,0.0,0.0,true,, 2.0
2021-07-07 14:05:30 +0000,Low Cable Chest Fly, 6,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Low Cable Chest Fly, 6,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Low Cable Chest Fly, 6,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Low Cable Chest Fly, 6,24.947610018960187,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Dumbbell Squeeze Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Dumbbell Squeeze Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Dumbbell Squeeze Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Dumbbell Squeeze Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Dumbbell Squeeze Press, 10,18.14371637742559,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Arnold Dumbbell Press, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Arnold Dumbbell Press, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Arnold Dumbbell Press, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Arnold Dumbbell Press, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
2021-07-07 14:05:30 +0000,Arnold Dumbbell Press, 8,10.205840462301895,0.0,0.0,0.0,0.0,false,, 2.0
